CNPJ_FUNDO,nomeAbreviado,kpi,annualized_return,retorno_1_ano,annualized_sharpe,classe,txa_adm_%aa,patrimonio,idade,retorno_3_anos,retorno_5_anos,retorno_10_anos
26.786.661/0001-88,BB RF CURTO PRAZO FLUXO AUTOMÁTICO FIC FI,3.12,0.0403110677784901,0.0137469319089515,28.011027296024626,Fundo de Renda Fixa,1.0,3316106031.54,4.0,0.1032209780718882,0.0,0.0
07.707.678/0001-58,ITAÚ PRIVATE EXCELÊNCIA SOCIAL AÇÕES FIC FI,3.12,0.0767092197127397,0.056081094715578,0.3654300236622219,Fundo de Ações,0.7,11558341.82,14.0,0.433438379514502,0.677903008727174,0.973070606688921
26.386.658/0001-77,ITAÚ SELEÇÃO KAPITALO KAPPA FIC FI MULTIMERCAD,3.12,0.063190285616729,0.0832218568792213,1.1200269431154242,Fundo Multimercado,0.0,357999019.54,4.0,0.162273431747268,0.0,0.0
27.739.651/0001-54,ADAM STRATEGY FIC FIM ACCESS,3.11,0.054188400871321,0.0415230417662428,1.2989420397045468,Fundo Multimercado,0.0,37488661.9,4.0,0.135252419478439,0.0,0.0
03.917.251/0001-23,SANTANDER FMP FGTS PETROBRAS,3.1,0.1137405083290232,0.2017498413435687,0.345087549090946,Fundo de FGTS,1.25,49330809.79,21.0,0.308106044562118,0.9954851555832056,0.0756814195193182
04.237.569/0001-26,BRADESCO FIC FI RF REF DI SAFIRA,3.09,0.0676880294009342,0.0081163796719032,17.054895213795373,Fundo de Renda Fixa,1.5,70973560.18,20.0,0.0631111594865811,0.1999127681797259,0.697179968115458
14.550.994/0001-24,CONSTÂNCIA BRASIL FIA,3.09,0.0758024924508619,0.1556170207815925,0.4356482118668,Fundo de Ações,2.0,378648973.63,9.0,0.5293522191635647,1.0990415058691083,0.0
17.138.452/0001-37,SANTANDER FIC FI JUD RF REF DI,3.08,0.0510994000229739,0.0061228494207445,22.828731155494,Fundo de Renda Fixa,1.5,31036494.96,8.0,0.0536776249144879,0.1981823974451,0.0
05.102.500/0001-58,BB RF CURTO PRAZO AUTOMATICO MAIS FIC FI,3.06,0.0713473579044081,0.0061460523868781,17.913021156574118,Fundo de Renda Fixa,1.75,33313014280.7,19.0,0.0626264436877916,0.2186625816480034,0.7770875368510872
03.766.575/0001-08,BRADESCO FIC FI RF REF DI HIPERFUNDO,3.06,0.0609658675253385,0.0082778317489469,16.376519623987768,Fundo de Renda Fixa,1.5,1233875434.52,21.0,0.0557003989880973,0.1796516678352915,0.625494310183663
29.993.554/0001-19,LEGACY CAPITAL A FIC FIM,3.05,0.0820336726587523,0.0566122167169969,1.4617328179103912,Fundo Multimercado,1.9,3351687834.97,3.0,0.3535756496188418,0.0,0.0
02.222.178/0001-02,ITAÚ CAMBIAL DÓLAR FIC FI,3.05,0.0623105981776566,-0.0008988421485722,0.3851444847694644,Fundo Cambial,1.5,96158186.14,23.0,0.399518070610406,0.6369391937962323,2.4324112704766594
30.566.221/0001-92,LEGACY CAPITAL ADVISORY FIC FIM,3.05,0.0821018838856086,0.0565178784171518,1.4575900111331512,Fundo Multimercado,1.9,2321170381.39,3.0,0.3537113464066941,0.0,0.0
26.262.499/0001-07,ITAÚ SELEÇÃO GARDE D'''' ARTAGNAN FIC FIM,3.05,0.0599832890009525,0.0317920205171691,1.1642254720534573,Fundo Multimercado,0.0,133895374.53,4.0,0.1985527913923981,0.0,0.0
27.036.105/0001-57,TESOURO SELIC SIMPLES OURINVEST FI RF,3.04,0.0443888684716465,0.0125488070095349,18.11158872063756,Fundo de Renda Fixa,0.0,11648758.41,4.0,0.1171029241183467,0.0,0.0
26.269.954/0001-98,GARDE D''''ARTAGNAN PVT FIC FIM,3.04,0.0601537775260491,0.0317141586409135,1.1638691021947485,Fundo Multimercado,0.0,70301306.41,4.0,0.1984873996801892,0.0,0.0
27.467.895/0001-25,ITAÚ CLÁSSICO RF REF DI FIC FI,3.03,0.0369391592589552,0.0183502308899969,25.521232281814964,Fundo de Renda Fixa,0.75,988497159.66,4.0,0.1119642387052139,0.0,0.0
29.224.634/0001-00,BB RF LP HIGH FIC FI,3.03,0.0387458844537168,0.02622464921194,21.804731455534714,Fundo de Renda Fixa,0.35,11677058879.38,3.0,0.1282888328834046,0.0,0.0
29.562.673/0001-17,BTG PACTUAL DIGITAL TESOURO SELIC SIMPLES FI RF,3.02,0.0337779438785261,0.0172348294050994,18.59575308412888,Fundo de Renda Fixa,0.0,2170781227.33,3.0,0.1274864164573252,0.0,0.0
26.277.600/0001-95,TRUXT I MACRO FIC FIM,3.02,0.0534334531719153,0.0506643985209689,1.844616960920012,Fundo Multimercado,1.9,459947507.89,4.0,0.1595541647897702,0.0,0.0
07.104.783/0001-00,ITAÚ MAX RF FIC FI,3.02,0.0797146273909539,0.0072154227560745,16.611968723281084,Fundo de Renda Fixa,1.75,144167719.64,16.0,0.0780507126879417,0.258137801028099,0.9502191565320706
02.430.487/0001-78,BANRISUL SUPER FI RF CURTO PRAZO,3.01,0.0569888747107503,0.0071330488031173,25.10209182878652,Fundo de Renda Fixa,1.6,670277343.2,6.0,0.033681535339253,0.1402319018879212,0.5192563497359783
26.261.488/0001-02,TRUXT MACRO ADVISORY FIC FIM,3.01,0.0535616487176397,0.0508520500951934,1.8424349516117788,Fundo Multimercado,1.9,254927727.27,4.0,0.1607679093973444,0.0,0.0
02.832.973/0001-12,SANTANDER FIC FI IBOVESPA ATIVO AÇÕES,3.01,0.0944662765175689,0.1359710711218,0.4010590457702662,Fundo de Ações,2.0,472333202.1,23.0,0.3767883619077363,0.7713105630588293,0.5560426231874356
68.599.141/0001-06,BB RF LP AUTOMATICO FIC FI,3.01,0.0564433442543146,0.0052199886756825,16.68874535542641,Fundo de Renda Fixa,1.75,4550154836.16,29.0,0.0425737671632111,0.165737343189932,0.6046589546105388
27.707.783/0001-02,ALGARVE ARROBA 3 FIM,3.01,0.1413083691907741,0.0754600131759588,0.8192709469601207,Fundo Multimercado,1.6,50497722.48,4.0,0.5929914227660957,0.0,0.0
25.079.957/0001-04,MANAGER ARGO EQUITY HEDGE I FIC FIM,3.0,0.0626750196508914,0.1247934420415419,1.4120057726207174,Fundo Multimercado,2.0,33196899.13,4.0,0.2727536427113246,0.0,0.0
28.428.137/0001-60,BRADESCO FIC FIA MULTIGESTORES BALANCEADO,3.0,0.1063873651905208,0.1190381318885771,0.6237785765183165,Fundo de Ações,1.5,191340569.65,3.0,0.5011657398002034,0.0,0.0
25.224.843/0001-00,XP INVESTOR LONG BIASED 30 FIC FIM,2.99,0.1376731502725166,0.1142294756295616,0.646837699197442,Fundo Multimercado,0.0,655295055.7,4.0,0.2864717759192319,0.0,0.0
01.525.057/0001-77,FIC FIA CAIXA IBOVESPA,2.99,0.080879483917801,0.1972829400723279,0.3469272020760584,Fundo de Ações,2.0,157880656.5,24.0,0.4571961136606111,0.8457245567213634,0.456133420656384
26.324.098/0001-26,ADAM EXCLUSIVO PVT MULTIMERCADO FIC FI,2.99,0.0400462662068774,0.0226989064505307,1.3473056477593612,Fundo Multimercado,0.0,33046236.34,4.0,0.1248037001380046,0.0,0.0
29.298.540/0001-85,CLARITAS TOTAL RETURN FIC  FIM,2.99,0.0728791309495321,0.0116309685346451,1.7455302798764056,Fundo Multimercado,1.92,131606730.09,3.0,0.2877922512292623,0.0,0.0
01.625.681/0001-46,SAFRA EXECUTIVE SPECIAL FIC FI RF,2.99,0.0790626561363122,0.0007528432972376,13.235551309711909,Fundo de Renda Fixa,2.0,15398576.71,24.0,0.0819574655564474,0.2531951554065439,0.8895633881363589
18.690.918/0001-75,BB AÇÕES DUAL STRATEGY PRIVATE FIC FI,2.98,0.0817234320396939,0.2451975626221134,0.413598387135232,Fundo de Ações,2.0,110694198.9,7.0,0.6158215670451903,1.0138629090644562,0.0
28.428.179/0001-00,BRADESCO FIC FIM ADAM,2.97,0.0340114947393855,0.020113777564678,1.5146385429239424,Fundo Multimercado,0.0,11933969.65,3.0,0.1075950674014325,0.0,0.0
18.908.578/0001-06,MIRAE ASSET MULTIMERCADO MACRO STRATEGY FI,2.97,0.0936516096668474,0.0027055924436623,1.0930140917651676,Fundo Multimercado,1.5,51510545.67,7.0,0.1045888215416988,0.2801932411955508,0.0
24.986.084/0001-42,SANTANDER STAR LONG & SHORT DIRECIONAL MULTIMERCADO FIC FI,2.96,0.0449369171752811,0.0283474106180345,2.005792530422624,Fundo Multimercado,1.9,124460460.41,5.0,0.1057467446163515,0.0,0.0
01.353.260/0001-03,BANRISUL AUTOMÁTICO FI RF CURTO PRAZO,2.96,0.0364448944139636,0.0070708579108489,25.65905987953271,Fundo de Renda Fixa,1.6,1060265321.24,8.0,0.021849643541703,0.1051324910279729,0.3983194497001239
22.791.329/0001-50,FI CAIXA E-SIMPLES RF LP,2.96,0.0552929351954589,0.0065008637131036,18.98436051665616,Fundo de Renda Fixa,1.5,2501023824.43,6.0,0.0830494685286431,0.2690075529363593,0.0
02.171.479/0001-54,BRADESCO FIC FIA IBOVESPA ATIVO,2.96,0.0986667199080094,0.163633989987896,0.4286943803271976,Fundo de Ações,3.5,74360534.75,23.0,0.4867906244870912,0.9662720299019212,0.797837947632654
26.324.086/0001-00,ITAÚ PERSONNALITÉ SELEÇÃO ADAM EXCLUSIVO MULTIMERCADO FIC FI,2.96,0.0396069722638713,0.0228772120961124,1.327181265940934,Fundo Multimercado,0.0,73090950.61,4.0,0.1250950315732311,0.0,0.0
00.089.915/0001-15,AMARIL FRANKLIN FIC FIM,2.95,0.070202039431655,0.0165745060119619,0.497046037794408,Fundo Multimercado,1.5,26834278.3,27.0,0.087521544213595,0.2278314505535492,0.7357290695135361
24.048.538/0001-34,VERDE AM SCENA ADVISORY FIC FIM,2.94,0.0789375031207414,0.0778834332370959,1.1852183849025604,Fundo Multimercado,1.5,1928027227.1,4.0,0.3404190900959429,0.0,0.0
23.863.573/0001-44,BANRISUL RF SIMPLES FIC FI,2.94,0.0485845923465414,0.0084582677285138,18.911147472370946,Fundo de Renda Fixa,1.0,22951257.72,5.0,0.0812347088566303,0.2525957768434976,0.0
27.751.280/0001-26,OPPORTUNITY TOTAL FIC FIM ACCESS,2.94,0.0674551015979083,0.0402870295577706,0.977417845837652,Fundo Multimercado,0.0,13567145.0,4.0,0.2520089227145454,0.0,0.0
03.737.208/0001-86,FIC FI CAIXA LIQUIDEZ POLIS RF CURTO PRAZO,2.92,0.0683751955378052,0.0061249409347621,17.100524856255262,Fundo de Renda Fixa,1.7,702563695.64,21.0,0.0506368553905924,0.1910520258787114,0.6979865874145226
14.104.082/0001-29,BRADESCO NET FIC FI RF,2.92,0.0645425932889609,0.0072265654175713,16.883262830191573,Fundo de Renda Fixa,1.5,11375892.95,9.0,0.0909660882434701,0.2870825482113051,0.0
30.586.677/0001-14,LEGACY CAPITAL FIC FIM,2.91,0.0801163812422679,0.0566809362128086,1.4239326654406603,Fundo Multimercado,1.9,572030792.44,3.0,0.3525977271035476,0.0,0.0
26.262.507/0001-07,VÉRTICE VERDE 60 FIC FIM,2.91,0.0576345981579616,0.0851092380790867,0.7812870453289754,Fundo Multimercado,0.0,3390513168.43,4.0,0.2374734108428358,0.0,0.0
26.199.425/0001-65,ITAÚ PRIVATE WEALTH RF REF DI FIC FI,2.91,0.0499402711107266,0.0303719412765717,19.46160275313038,Fundo de Renda Fixa,0.25,564770809.51,4.0,0.1325423495314259,0.0,0.0
00.834.074/0001-23,FIC FI CAIXA PRÁTICO RF CURTO PRAZO,2.9,0.0508097774689287,0.006123345446811,24.45072751468772,Fundo de Renda Fixa,1.7,27989902651.49,9.0,0.0222372292783701,0.1163689595449186,0.4486534313064581
09.087.523/0001-91,WESTERN ASSET VALUATION FIA,2.88,0.0786539934266092,0.1470769536340492,0.4259217164533369,Fundo de Ações,2.5,181958526.38,13.0,0.4987170745845843,0.9960620650002916,1.1179019090590208
04.699.653/0001-61,ITAÚ PLUS RF CURTO PRAZO FIC FI,2.87,0.073339201094456,0.0036885129085015,17.57291423645585,Fundo de Renda Fixa,1.75,38341782.99,19.0,0.0551585363184141,0.2064761978279869,0.7643386502691321
28.849.736/0001-58,BRADESCO FIC FI RF REF DI SUPREMO,2.87,0.0350707692374019,0.0220822276737664,22.934837230785167,Fundo de Renda Fixa,0.5,400373951.97,3.0,0.1170732191635945,0.0,0.0
02.297.533/0001-02,BRADESCO FUNDO DE APOSENTADORIA PROGRAMADA INDIVIDUAL FAPI RF PLUS,2.87,0.0646002990375762,-0.0047064037419636,17.686252408078463,Fundo de Renda Fixa,2.5,15362817.08,23.0,0.0379511649130439,0.1880340034604415,0.6996992148938992
28.516.048/0001-76,BRADESCO FIC FIA IBOVESPA ÁGORA,2.84,0.0835071795445234,0.2020172074402269,0.5203580389433471,Fundo de Ações,0.5,16645165.76,3.0,0.5773285231405543,0.0,0.0
00.073.041/0001-08,BB BESC RF PRÁTICO CP FI,2.83,0.0955590230745252,0.0157424726473813,5.140207214512085,Fundo de Renda Fixa,1.0,16881993.08,9.0,0.1090736666223251,0.320462134506041,1.1636543935147858
10.740.508/0001-80,FIC FI CAIXA PLENO RF REF DI LP,2.82,0.0635193476237585,0.0196450417284772,1.5989954570198244,Fundo de Renda Fixa,0.7,820231999.53,12.0,0.1119257021611339,0.3254840471135791,1.0166749714121996
05.092.223/0001-40,WESTERN ASSET DI MAX PLUS FIC FI RF REF,2.82,0.0714255150107886,0.0219868827182516,5.811430111722212,Fundo de Renda Fixa,1.0,3181834.53,16.0,0.0660407887858329,0.2291544454199614,0.8250580329193595
47.178.058/0001-93,BRADESCO FIC FIA,2.81,0.0843501183214896,0.1577892672612426,0.3726281222775894,Fundo de Ações,4.0,621775230.87,41.0,0.4627479781733037,0.965268344345438,0.5506910062685866
26.269.983/0001-50,ITAÚ GLOBAL DINÂMICO PLUS MULTIMERCADO FIC FI,2.8,0.0678309018609029,0.04448925895617,1.524613585811197,Fundo Multimercado,2.0,4403970927.43,4.0,0.2497124793432732,0.0,0.0
28.075.078/0001-94,ITAÚ PERSONNALITÉ SELEÇÃO ADAM MACRO STRATEGY MULTIMERCADO FIC FDOS DE INVES,2.78,0.047742416399917,0.0410138917694469,1.1589801956326111,Fundo Multimercado,0.0,121039266.15,4.0,0.1329989826916782,0.0,0.0
26.111.809/0001-84,SAFRA FARADAY SPECIAL FIC FIM,2.76,0.0700658492928765,0.0780223725420599,1.482420145266608,Fundo Multimercado,3.0,1103567361.18,4.0,0.22836831810282,0.0,0.0
25.097.027/0001-75,BRASILPREV TOP PRE I FI RF,2.75,0.0590763533894069,0.0151876530313415,13.635595709417274,Fundo de Renda Fixa,0.0,37919131214.32,5.0,0.1306961905602561,0.0,0.0
25.382.472/0001-87,ADAM MACRO PVT MULTIMERCADO FIC FI,2.75,0.0557712435009014,0.029018288795825,1.1670081303821958,Fundo Multimercado,0.0,41971350.95,4.0,0.1401096076373713,0.0,0.0
25.382.586/0001-27,ITAÚ SELEÇÃO ADAM MACRO MULTIMERCADO FIC FI,2.75,0.0556854346027547,0.0286427048282635,1.1698744481561776,Fundo Multimercado,0.0,34252010.13,4.0,0.1394670791917978,0.0,0.0
06.215.101/0001-66,ITAÚ EXCELÊNCIA SOCIAL FIC FIA,2.75,0.1152497739518351,0.0421139264384811,0.4940591699019533,FIC FI,1.4,86658157.32,0.0,0.378146166221428,0.5946789042742808,0.8047859691705801
30.057.258/0001-95,VISTA HEDGE FIC FIM,2.72,0.0831869069083604,0.101707753024185,1.2787067839011654,Fundo Multimercado,2.0,538763345.41,3.0,0.3268121481233932,0.0,0.0
53.633.558/0001-70,ITAÚ IBOVESPA SELECT AÇÕES FIC FI,2.71,0.0865233529619777,0.1763163750764476,0.3534414670132118,Fundo de Ações,4.0,70912048.09,27.0,0.5173597665874883,0.9836202592375493,0.5712765644411661
22.150.587/0001-58,FIDUC FIA,2.7,0.1004356078064175,0.1430315251383929,0.5668322376460455,Fundo de Ações,1.55,99037884.29,3.0,0.6123220222333303,0.0,0.0
28.648.953/0001-80,PAR MAIS MAXIMUM FIM,2.7,0.0911295339705518,0.118430708052923,0.7511912176940678,Fundo Multimercado,0.8,16198902.0,3.0,0.429798810547173,0.0,0.0
13.397.537/0001-89,NEXT FIC FI RF SIMPLES,2.7,0.0325190314851106,0.0106544562821548,23.518748122546224,Fundo de Renda Fixa,1.0,12958996.46,4.0,0.0951386184782077,0.0,0.0
02.838.578/0001-47,BB   FMP FGTS  PETROBRAS,2.68,0.1125617041355253,0.197887016666167,0.3419219505916178,Fundo de FGTS,1.4,130449573.15,21.0,0.3001897282133838,0.983403124027758,0.0720438729107122
06.127.871/0001-57,BRADESCO H FIC FI RF LP 1.000,2.67,0.0913148852674914,0.0133437269793605,13.050945881978809,Fundo de Renda Fixa,1.1,121710232.51,1.0,0.0992028023114692,0.3061222873577056,1.0888817045029198
30.129.261/0001-77,MANAGER ABSOLUTE VERTEX FIC FIM,2.67,0.0509935466686485,0.0583834299788059,1.5241284677892322,Fundo Multimercado,2.5,512035311.72,3.0,0.2278647707359959,0.0,0.0
04.589.359/0001-05,WESTERN ASSET MULTI RF STAR FIC FI RF,2.64,0.0843550171253886,-0.0069677540437191,5.293855824252001,Fundo de Renda Fixa,2.1,1798368.82,19.0,0.1030129418076064,0.2922149755537497,0.9939464244999456
22.918.245/0001-35,SANTANDER FIC FI RF SIMPLES,2.64,0.0458998992842251,0.0057329033643696,18.643403805500483,Fundo de Renda Fixa,1.5,32764608.99,6.0,0.0658291642682329,0.2303641101322797,0.0
03.910.929/0001-46,SAFRA FMP FGTS PETROBRAS,2.64,0.1105165351625833,0.1972586495838895,0.3387549329320757,Fundo de FGTS,0.0,26416687.17,21.0,0.2982536752277334,0.9697330735701396,0.0584386655696238
96.498.654/0001-66,BRADESCO FIA MULTI SETORIAL,2.63,0.0927927086321318,0.1005745421060075,0.4228128031211728,Fundo de Ações,3.5,25528941.09,26.0,0.3699595932832551,0.8867345642501199,0.807051768497834
29.762.315/0001-58,KINEA ATLAS II FIM,2.63,0.0661566610661502,0.0597508933391603,1.424528279015351,Fundo Multimercado,2.0,2604645023.46,3.0,0.2535748709636254,0.0,0.0
28.205.308/0001-92,ITAÚ GOLD CORPORATE CP RF FIC FI,2.63,0.0392180137035921,0.0319418306853231,16.3006602382954,Fundo de Renda Fixa,0.15,3723044368.59,3.0,0.1365575788431425,0.0,0.0
06.878.655/0001-43,ITAÚ REF DI LIQUIDEZ FIC FI,2.62,0.0709979308444084,-4.700362836618233e-06,16.777845961021068,Fundo de Renda Fixa,1.57,608261.03,16.0,0.0412968195239482,0.1879791502405199,0.7517116529630137
88.002.696/0001-36,SANTANDER FIC FI ÔNIX AÇÕES,2.62,0.0520298935068715,0.1293677980963012,0.2423201180154251,Fundo de Ações,0.35,67384055.9,49.0,0.2962969758992193,0.6034668173899915,0.1334449210971153
11.898.280/0001-13,BRASIL PLURAL DIVIDENDOS FIA,2.6,0.0757846185880393,0.0939303866453631,0.4564625961536349,Fundo de Ações,2.0,25992249.89,11.0,0.4834410638131787,0.5759241082647086,1.3190604581409675
23.682.676/0001-08,SANTANDER SELECT MULTIESTRATÉGIA MULTIMERCADO FIC FI,2.6,0.0366761122107786,0.0010127536330299,1.2873195806656736,Fundo Multimercado,1.9,62105368.21,5.0,0.0950416309450621,0.2173406618164044,0.0
28.428.129/0001-14,BRADESCO FIC FIM MULTIGESTORES PLUS,2.6,0.0544371385228878,0.0670577924590016,1.4094298364274052,Fundo Multimercado,1.0,306294187.39,3.0,0.184386732291826,0.0,0.0
28.069.673/0001-17,SANTANDER KAVER MULTIMERCADO MACRO FIC FI,2.59,0.028850969786192,0.0049621806754955,1.7163168481785271,Fundo Multimercado,1.5,36935504.43,4.0,0.0921217865919417,0.0,0.0
27.566.566/0001-31,MANAGER TRUXT MACRO FIC FIM,2.58,0.0477678036434129,0.0495530882870665,1.6764072678220805,Fundo Multimercado,2.5,59377358.66,4.0,0.1567691064257665,0.0,0.0
07.535.827/0001-49,BRADESCO H FIC FIA SUSTENTABILIDADE,2.58,0.0764617996589953,0.0056642666666666,0.3379667005968504,Fundo de Ações,1.5,9912644.05,15.0,0.3965994550610534,0.5556339762408697,0.3521354558818257
26.718.237/0001-04,AZIMUT MULTIESTRATÉGIA FIC FIM CP,2.57,0.0490364460142084,0.0570403771672554,1.2269935825168383,Fundo Multimercado,0.8,11092751.33,4.0,0.1631697216456309,0.0,0.0
00.819.858/0001-82,WESTERN ASSET RF ATIVO SILVER FIC FI RF,2.57,0.0787066573646164,-0.0132524853917472,4.610987810127223,Fundo de Renda Fixa,2.45,1666764.96,25.0,0.0851475704935924,0.2606113947577106,0.9086965815983212
07.470.226/0001-03,SAFRA PETROBRAS FIC FIA,2.57,0.0760884113459581,0.1779213588931969,0.2612874953138557,Fundo de Ações,1.5,48336278.6,15.0,0.2344144774142949,0.7983742246729304,-0.0987256877040312
05.753.141/0001-07,BRADESCO PRIME FIC FIA IBOVESPA ATIVO,2.56,0.1066915821350752,0.1711227638702221,0.4589352068366435,FIC FI,3.0,9806791.63,1.0,0.5101471539066198,1.0175682179907335,0.9071950102930976
28.581.109/0001-89,VINLAND MACRO ADVISORY FIC FIM,2.55,0.0559938221194227,0.0247910619926388,1.3947238908113966,Fundo Multimercado,1.9,567407665.08,3.0,0.2906828786834592,0.0,0.0
29.546.256/0001-80,ITAÚ AÇÕES BLUE FIC FI,2.54,0.0760329521362904,0.1762690025131197,0.3188643930076791,Fundo de Ações,4.0,155972158.42,35.0,0.5182300003860427,0.9853871767679718,0.5245285619177076
47.177.894/0001-53,BRADESCO BA FIC FIA,2.53,0.0749093988230001,0.1567332748837095,0.3374709095703868,Fundo de Ações,4.0,18061436.33,41.0,0.4610524939631173,0.9661589648989812,0.5218186223759278
28.798.135/0001-63,APEX LONG BIASED FIC FIM ACCESS,2.53,0.1235409891369297,0.0537638467319439,0.6558526889613857,Fundo Multimercado,0.0,75146802.94,3.0,0.3408423733069785,0.0,0.0
30.378.522/0001-92,BRADESCO FIC FIM BAHIA AM MARAÚ,2.53,0.0349745158534313,0.0511171858623504,1.1494881686544405,Fundo Multimercado,0.0,152121561.95,3.0,0.138459323054632,0.0,0.0
28.581.166/0001-68,VINLAND MACRO FIC FIM,2.53,0.0547620604433308,0.0252132450610282,1.395874491296759,Fundo Multimercado,1.9,240048563.81,3.0,0.2837262587346012,0.0,0.0
04.288.966/0001-27,BB RF CURTO PRAZO AUTOMÁTICO SETOR PUBLICO FIC FI,2.51,0.0600823001062488,0.006157119708783,15.96526695013042,Fundo de Renda Fixa,1.75,110985140331.09,19.0,0.0411472113130877,0.1594915884079919,0.5785451577916894
08.070.838/0001-63,FIA CAIXA SUSTENTABILIDADE EMPRESARIAL ISE,2.51,0.0544146588201516,0.0451545518394891,0.2863370854167777,Fundo de Ações,0.8,15785310.09,13.0,0.3828259531490623,0.5529218430190179,0.7501449913813485
27.347.367/0001-32,BNB FUNCIONÁRIO FI RF,2.5,0.0326133258749974,0.0147150941099041,19.93716894764015,Fundo de Renda Fixa,0.6,116177490.13,4.0,0.108833621112689,0.0,0.0
26.773.140/0001-96,XP INVESTOR DIVIDENDOS 30 FIC FIA,2.5,0.1234384113482251,0.0564653872033884,0.6256932454560756,Fundo de Ações,3.0,226174106.86,4.0,0.524767598000192,0.0,0.0
28.515.981/0001-29,BRADESCO FIC FIM MULTIESTRATÉGIA ÁGORA,2.5,0.0295909560887245,0.0152785245577471,1.6597295248884545,Fundo Multimercado,1.0,3906405.67,3.0,0.1231787428105841,0.0,0.0
29.625.955/0001-16,SPECIALE MULTIESTRATEGIA FIM CP IE,2.48,0.0510482672862853,0.084186248027354,1.0965750944225032,Fundo Multimercado,0.8,39584001.42,3.0,0.2201294820736967,0.0,0.0
24.572.582/0001-49,VINCI ATLAS FIC FIM,2.48,0.0759758003468821,-0.0171900175903019,1.5587423006236971,Fundo Multimercado,1.92,557798773.58,5.0,0.2058828784148159,0.0,0.0
29.562.472/0001-10,PAR MAIS SOLIDUM FIC FIM CP,2.48,0.0332978834323769,0.033857674335235,1.4928540932501513,Fundo Multimercado,0.8,14770661.69,3.0,0.1178940939806389,0.0,0.0
13.207.280/0001-55,BNP PARIBAS CAPITAL PROTEGIDO GLOBAL FIC FIM,2.47,0.0520998529932779,0.0168856129752765,0.4539257572545065,Fundo Multimercado,0.0,18312864.14,10.0,0.0871811778557516,0.0846158970896042,0.7015258151650017
